id,routeLength,NOx_abs,NOx/km
110.0,3518.78,208.260446,0.059185412557761496
107.0,4500.03,318.789971,0.07084174349948778
111.0,3641.7,256.617156,0.07046630859214104
112.0,3460.21,269.508767,0.07788797992029385
113.0,3032.41,244.538792,0.08064173116432145
115.0,3472.54,252.64414,0.0727548537957806
114.0,4090.45,292.354647,0.0714724900683299
116.0,3662.39,284.255279,0.07761469395667855
118.0,4096.79,285.089264,0.06958844949338384
117.0,3206.2,263.354411,0.08213910891397917
119.0,3570.29,275.97771,0.0772984015304079
120.0,4035.71,285.331508,0.07070168768320816
121.0,3696.78,286.231328,0.07742720096949238
122.0,3588.22,283.32871,0.07896079671814996
124.0,3502.01,240.534503,0.06868469907281818
123.0,4460.75,331.806173,0.07438349447962786
125.0,4163.07,329.186257,0.07907295745687679
126.0,3217.96,239.653712,0.07447380079304902
128.0,3893.27,280.920795,0.07215548754645837
127.0,3677.9,296.158018,0.08052367329182414
131.0,2773.28,250.609031,0.09036557109271331
129.0,3545.66,309.983279,0.08742611502512931
134.0,2681.17,226.014214,0.084296860698874
137.0,2673.61,211.808982,0.07922209372346752
132.0,3841.38,303.331984,0.07896432636188036
138.0,2553.38,203.091079,0.0795381333761524
130.0,4209.62,368.264028,0.0874815370508502
135.0,4724.65,293.765368,0.062177170372408545
142.0,3440.3,239.045012,0.06948376943871173
136.0,4454.0,323.750949,0.07268768500224516
140.0,4113.27,303.755398,0.07384766815696514
139.0,4086.97,346.103447,0.08468460668906305
145.0,2877.91,234.046851,0.08132528501586221
143.0,3250.24,274.767859,0.08453771383036329
146.0,4040.25,292.717997,0.0724504664315327
148.0,3925.06,282.749062,0.07203687637895981
150.0,2664.13,187.623687,0.07042587523882092
149.0,3155.13,279.699653,0.08864916913090744
151.0,3360.31,274.695765,0.08174714981653479
152.0,2903.71,258.968142,0.08918526367991293
153.0,4119.51,308.062234,0.07478128078339413
154.0,3349.12,322.552059,0.09630949592728837
157.0,3682.98,252.28945,0.06850144448245714
156.0,3252.26,250.286824,0.0769578151808281
155.0,3157.59,288.386062,0.09133106641457567
158.0,2754.15,228.637381,0.08301558774939637
160.0,3095.39,245.025298,0.07915813451616759
159.0,3181.92,264.314656,0.08306766229194952
161.0,3104.19,248.861246,0.08016946320940406
162.0,2556.08,236.411319,0.09248979648524303
163.0,4221.89,306.662436,0.07263629227668177
165.0,4071.61,273.96216,0.06728595322243534
167.0,4134.65,285.222646,0.06898350428694086
166.0,3387.02,259.835869,0.07671518591564266
164.0,4660.32,342.289306,0.07344759716071
169.0,3676.49,238.928737,0.06498827332591685
168.0,4036.24,322.447115,0.07988799352863062
170.0,4168.7,270.412327,0.06486730323602083
173.0,3541.52,270.553784,0.07639482030314668
171.0,4208.03,337.184378,0.08012879613500855
172.0,3743.59,313.984649,0.08387260597447904
177.0,3065.61,190.94827,0.0622872022207652
176.0,4023.73,273.325081,0.06792828569511374
174.0,3767.51,331.528273,0.08799665375805239
175.0,3883.44,303.393662,0.07812497733967823
178.0,3241.19,247.295154,0.07629764191546931
181.0,2479.86,169.892086,0.06850874081601381
180.0,3274.19,269.095358,0.08218684865569804
179.0,4645.25,331.992771,0.07146930111404122
182.0,4640.47,301.516965,0.06497552295349393
183.0,3819.68,251.324857,0.06579735920286517
184.0,4568.98,318.019723,0.0696040961002237
185.0,3630.89,274.420272,0.07557934060244183
186.0,3361.39,262.962618,0.07823032078991132
187.0,4692.39,317.09659,0.06757677644015096
189.0,3701.21,291.647761,0.07879795012982241
191.0,4830.97,305.585433,0.06325550210413229
192.0,4356.89,304.343387,0.0698533557193319
193.0,3366.35,252.767644,0.07508656081512617
196.0,4269.61,307.434334,0.072005249659805
198.0,4063.61,254.775465,0.06269682991231934
197.0,4581.15,337.711489,0.07371762308590638
199.0,4178.73,338.37511,0.08097558588374938
201.0,3548.54,238.943836,0.06733581585666218
204.0,2781.07,186.27707,0.06698036007723646
203.0,4164.98,266.418573,0.06396635109892485
202.0,3775.0,332.671533,0.08812490940397351
206.0,4357.6,270.960934,0.0621812314117863
205.0,4144.63,336.623006,0.08121907287260864
207.0,3098.83,255.01209,0.08229302349596461
208.0,4413.74,335.695349,0.07605689256730121
210.0,3628.0,275.417316,0.07591436493936053
212.0,4334.7,290.701468,0.06706380326204812
213.0,4131.14,273.329974,0.06616332876639378
215.0,4209.71,269.997683,0.06413688425093415
216.0,2612.76,208.064999,0.07963417956490454
217.0,3987.24,261.001102,0.06545908999709073
218.0,2961.54,212.36096,0.07170626093181251
219.0,3078.75,216.823517,0.07042582768980918
221.0,3957.95,258.149855,0.06522312181811292
220.0,3944.43,315.603181,0.08001236705937234
222.0,3479.95,251.57475,0.07229263351484935
223.0,4224.15,317.368827,0.07513199744327262
225.0,3122.01,239.606192,0.07674741336510772
224.0,4641.45,333.224585,0.0717932079414838
226.0,4377.38,296.757991,0.06779351826891886
227.0,3804.19,281.845139,0.07408808156269797
228.0,3815.24,243.218459,0.06374918982816284
229.0,3177.77,239.681541,0.07542444575913299
230.0,3402.87,260.935613,0.07668104070975383
232.0,2951.49,188.360648,0.06381883319950263
231.0,3563.53,273.728177,0.07681377089571297
233.0,3785.29,284.589453,0.0751829986606046
234.0,3685.86,245.66367,0.0666502987091208
235.0,3791.77,283.374872,0.07473419326594176
236.0,4392.99,339.845186,0.07736079208010946
238.0,2401.66,226.920724,0.0944849495765429
237.0,4533.18,337.003561,0.07434153530192933
239.0,3546.13,292.609297,0.08251510717317188
240.0,3728.48,284.399706,0.0762776536282882
242.0,3056.55,242.059575,0.07919372331550277
243.0,3372.06,218.663544,0.06484568601982171
244.0,2919.22,229.381893,0.07857643240317619
246.0,2693.2,200.499557,0.07444659030150008
245.0,3007.84,252.683447,0.08400827404383211
249.0,3257.89,255.048494,0.07828640439057181
248.0,3808.82,306.917643,0.08058076858449598
250.0,3950.03,267.560067,0.06773621137054656
252.0,3892.59,331.582994,0.0851831284568886
254.0,3702.26,294.702602,0.07960073090490673
255.0,3967.53,293.569579,0.07399303319697645
256.0,4228.37,288.102511,0.0681355962226579
257.0,4064.26,283.974564,0.06987116080172036
260.0,2531.88,228.875912,0.09039761442090462
258.0,4459.58,343.421528,0.0770075944371443
259.0,3786.1,267.372677,0.07061954966852434
261.0,3021.01,206.202352,0.06825609713307801
262.0,3073.96,251.771149,0.08190449745605018
265.0,2756.91,243.83209,0.08844397894744478
264.0,3268.17,228.763234,0.06999734836315125
263.0,4234.65,326.476268,0.07709639946630772
268.0,2841.38,228.377551,0.08037557489670512
267.0,3996.23,284.877171,0.07128648025764282
269.0,2765.46,247.080133,0.08934503952326195
270.0,3901.42,251.142183,0.06437199353056067
271.0,3727.97,270.489495,0.07255677889038806
273.0,3112.79,242.141607,0.07778925240700464
278.0,3175.43,213.956098,0.067378622107872
277.0,2460.15,207.772948,0.08445539824807431
274.0,4398.17,269.462973,0.061267066302575834
275.0,4485.17,315.880404,0.0704277438759289
279.0,3099.4,229.777292,0.0741360560108408
272.0,3774.94,320.16471,0.08481319173284874
282.0,2867.37,234.664953,0.08183978802875108
285.0,2724.48,201.955133,0.07412612058080807
281.0,3727.63,301.993715,0.08101493844614406
283.0,3338.84,249.424412,0.07470391273615985
284.0,3788.71,255.723576,0.0674962126950862
280.0,3621.51,312.423529,0.08626885718940441
288.0,3467.17,278.473782,0.08031731412073824
292.0,2238.6,166.260553,0.07426987983561154
289.0,4700.61,306.143822,0.06512853055241767
298.0,2823.58,176.528629,0.06251943596427231
286.0,4287.8,345.677883,0.08061893815010028
290.0,3946.22,292.030118,0.07400249301863557
291.0,3689.98,303.970883,0.0823773795521927
297.0,3057.21,241.465567,0.07898232931332816
296.0,4202.7,333.196287,0.0792814826183168
295.0,4488.92,296.392667,0.06602761176407689
294.0,4170.41,266.318358,0.06385903496298925
304.0,3460.86,230.901842,0.06671805331622775
302.0,3933.5,296.257146,0.07531642201601627
300.0,3845.26,304.932339,0.07930083765467094
303.0,3931.89,289.682036,0.07367501023680724
306.0,3398.54,269.412878,0.07927312257616505
305.0,4694.5,340.400987,0.0725105947385238
310.0,2814.34,253.313693,0.09000820547623954
309.0,3969.29,271.173624,0.06831791680628022
312.0,2895.48,214.238861,0.07399079289098871
308.0,4695.27,334.071106,0.07115056343937622
311.0,3874.71,300.395044,0.07752710370582572
315.0,3772.93,280.420729,0.07432439218326341
321.0,3449.92,273.530126,0.07928593300714219
316.0,3795.7,290.441279,0.07651850225254894
323.0,3620.68,259.030505,0.071541949302341
324.0,3049.23,251.934887,0.08262246108033831
322.0,3824.99,294.350535,0.0769545894237632
325.0,3010.35,247.721378,0.08228989253741259
318.0,3573.18,313.751083,0.08780724256824453
334.0,2920.15,198.658669,0.06803029604643597
326.0,3564.95,277.756092,0.07791304001458647
327.0,3263.23,252.60107,0.07740829484896866
319.0,4230.25,338.767922,0.08008224620294309
331.0,3993.57,249.292096,0.06242336956657827
329.0,4029.55,312.462651,0.07754281520269012
320.0,4061.32,357.662007,0.08806545827464962
328.0,4077.01,303.328939,0.07439985160693743
330.0,3349.75,279.832621,0.08353835987760282
335.0,3484.55,278.755824,0.07999765364250765
336.0,4628.86,309.894274,0.06694829266817316
344.0,3095.29,223.362312,0.0721619983911039
338.0,4015.04,317.206818,0.07900464702717781
332.0,4557.45,377.818553,0.0829013051157994
343.0,3546.86,279.400719,0.07877410413718049
345.0,2959.37,216.069132,0.07301186806651416
340.0,4223.44,288.44121,0.06829532561135
348.0,2178.14,188.009132,0.08631636717566364
347.0,2897.12,200.234872,0.06911514607610317
346.0,2906.03,248.681533,0.08557431719562426
339.0,4053.68,338.370454,0.08347241370803814
341.0,4292.57,346.69131,0.08076544121586836
350.0,3045.05,208.925049,0.0686113689430387
333.0,3986.75,396.179707,0.09937410346773688
353.0,3909.69,304.788008,0.07795707792689445
356.0,3525.04,266.405264,0.07557510382860903
355.0,3713.54,272.528439,0.07338777527642087
351.0,3782.7,275.964303,0.07295431913712427
370.0,3048.4,197.230482,0.06469967261514237
365.0,2764.83,200.559252,0.07253945161185317
349.0,3653.49,320.569291,0.08774330598961542
366.0,2769.47,204.847392,0.07396627946863481
361.0,3605.35,273.200251,0.07577634654055777
357.0,3309.45,283.086615,0.08553887050718398
358.0,2991.8,249.93055,0.08353852196002406
369.0,2828.71,220.719403,0.0780282895736926
359.0,4375.95,301.087536,0.06880506769958523
368.0,3985.18,288.851164,0.07248133434374357
377.0,2625.34,201.435336,0.07672733284069873
360.0,3554.22,333.25352,0.09376277214128557
371.0,4499.26,289.894948,0.06443169498984277
374.0,3006.31,199.003113,0.06619514055436732
362.0,3186.02,286.288731,0.08985779467799951
363.0,4318.12,361.621355,0.08374509161394311
375.0,4083.45,300.127217,0.0734984429832617
373.0,3563.46,267.010003,0.0749299846216879
378.0,3614.45,277.573387,0.07679547012685195
383.0,3135.06,228.279686,0.0728150931720605
380.0,3313.72,268.11455,0.08091044204096907
367.0,3885.88,346.959572,0.08928725848456462
379.0,4271.08,304.634246,0.07132487473894192
384.0,3721.61,286.59488,0.0770083055451807
385.0,4436.85,314.318762,0.07084277404014108
382.0,4075.13,283.944343,0.06967737053787242
399.0,2833.36,216.869304,0.07654138690459383
387.0,3476.22,267.045276,0.07682059133196403
390.0,4213.34,297.49518,0.07060792150645331
400.0,2794.63,236.855786,0.08475389801154357
386.0,4276.89,338.879465,0.07923502007299696
405.0,2847.88,221.247925,0.07768864032192367
391.0,3438.24,276.41769,0.08039511203406394
388.0,4112.5,332.348862,0.08081431294832826
395.0,4237.8,306.132272,0.07223848978243427
410.0,2847.95,230.891313,0.08107281132042346
397.0,2891.28,280.488898,0.09701201474779336
396.0,4179.5,345.145739,0.08258062902261036
406.0,3112.48,239.553952,0.07696561969876112
389.0,3826.83,353.143261,0.092280885484853
393.0,3983.28,344.348981,0.08644860039967062
404.0,4232.51,303.815385,0.0717813744090386
408.0,3592.28,260.03973,0.0723884914316256
401.0,3575.94,330.202881,0.09234016258662057
403.0,3609.11,336.665206,0.09328205734931881
398.0,4429.89,348.050339,0.0785686188596105
416.0,3027.05,226.186781,0.0747218516377331
392.0,3760.05,392.151465,0.10429421550245341
402.0,4664.13,321.505163,0.06893143265732302
409.0,4091.34,279.639995,0.06834924376854526
412.0,3421.7,303.845481,0.08879956775871643
413.0,3645.9,251.662803,0.06902624948572368
418.0,3851.03,280.534809,0.07284669529969903
419.0,4280.24,294.483672,0.06880073827635834
415.0,4597.77,312.035313,0.06786666427420249
424.0,2790.77,239.535537,0.08583134296269489
422.0,3280.98,276.83585,0.08437596388883808
427.0,3119.77,254.918668,0.08171072482907393
431.0,3229.76,227.408015,0.07041018992123253
420.0,3480.25,287.838659,0.0827063167875871
414.0,5132.93,372.527358,0.07257596694285719
435.0,2925.97,227.303206,0.07768473566031094
426.0,3447.38,286.434195,0.08308750268319709
417.0,4775.61,333.597754,0.06985448016064964
421.0,4681.01,374.207525,0.07994162050497648
441.0,3592.64,248.94069,0.06929185501469672
438.0,1913.24,206.049876,0.10769682632602288
439.0,2740.64,231.545619,0.08448596641660341
425.0,3985.16,368.370355,0.0924355245460659
436.0,3773.55,290.211227,0.07690668654185051
444.0,2755.46,239.055551,0.08675703911506609
434.0,3888.56,295.807044,0.07607110189890345
428.0,3185.35,343.679737,0.10789386943350024
423.0,3924.96,368.756333,0.09395161555786555
433.0,4779.63,329.484603,0.06893516924950258
445.0,3564.92,281.878187,0.07906998950888099
461.0,2951.19,204.345761,0.06924181804627964
443.0,4531.22,340.520888,0.0751499348961207
448.0,4253.4,315.809084,0.07424862086801147
437.0,4155.64,367.01267,0.08831676227969698
460.0,3005.71,250.689266,0.0834043424016289
450.0,3431.44,258.112998,0.07522002366353485
456.0,2870.09,265.828884,0.09262040005714106
449.0,4088.83,347.508898,0.08498981322285348
447.0,4738.69,374.220456,0.07897128868949015
454.0,3707.02,300.109338,0.0809570323332488
429.0,4323.86,460.811269,0.1065740493447984
462.0,3350.16,282.819399,0.08441966920982878
470.0,3021.62,211.350122,0.06994596342359397
463.0,3200.85,261.5749,0.08172044925566647
455.0,4026.97,342.546067,0.08506297960997972
468.0,3842.91,273.72496,0.0712285637706842
452.0,4762.18,376.114635,0.07897950833441827
490.0,2833.15,191.718197,0.06766962462276971
469.0,3496.95,304.620892,0.0871104511073936
471.0,3934.57,288.215918,0.0732522024007706
453.0,4019.82,344.200433,0.08562583225119531
457.0,4486.17,376.602192,0.08394737426357003
467.0,2913.64,304.69158,0.10457420271550363
458.0,4031.9,365.325799,0.09060884421736651
483.0,2787.97,245.083841,0.08790763207638534
465.0,3711.07,323.882357,0.08727465582702564
451.0,4885.05,402.478936,0.08238993173048381
484.0,3326.29,252.248361,0.07583474712066597
459.0,3881.6,353.463256,0.09106122629843363
473.0,3887.74,338.823351,0.08715175166034766
474.0,3496.07,331.456338,0.09480826699694228
477.0,3957.76,359.050422,0.09072061519647477
485.0,3315.44,292.104074,0.08810416535965061
487.0,3665.7,315.590839,0.08609292604413891
472.0,3880.62,359.783687,0.09271293942720493
476.0,3695.56,364.56935,0.0986506375217829
478.0,4540.74,415.816652,0.09157464466144284
482.0,4344.37,343.188924,0.07899624663645131
489.0,3942.34,286.511444,0.07267547801559479
499.0,3069.05,274.174125,0.08933517700917222
527.0,1844.09,141.974118,0.07698871421676817
494.0,3098.59,300.526337,0.09698809361677407
488.0,3677.88,309.518286,0.08415671147508891
502.0,3000.05,292.252815,0.09741598140030999
496.0,3314.64,321.796845,0.09708349775541236
475.0,4546.67,395.83237,0.0870598415983566
481.0,4205.66,402.95866,0.0958134181079783
479.0,3767.04,412.363747,0.1094662512211179
486.0,3488.06,369.471474,0.10592463260379696
506.0,3378.2,320.689641,0.09492914599490854
498.0,4007.71,341.087732,0.08510788754675364
500.0,3433.71,334.959175,0.09755022264547676
535.0,2447.41,190.597207,0.07787710559325982
492.0,3547.3,363.040392,0.10234273729315253
514.0,3530.1,313.688143,0.08886097929237133
522.0,2432.98,220.212211,0.09051131164251247
515.0,3134.4,308.023323,0.09827186160030628
501.0,3700.83,335.709156,0.0907118554486426
512.0,3905.35,322.516876,0.08258334745925462
509.0,4350.79,370.806635,0.08522742651334586
495.0,3742.58,400.074559,0.10689806470402771
505.0,4776.78,422.912415,0.08853504138771306
497.0,3872.06,423.014803,0.10924799796490756
508.0,3301.04,359.914595,0.10903066760778422
516.0,3765.23,352.706722,0.09367468175914885
518.0,3454.43,337.232231,0.09762311900950375
525.0,2931.84,308.177953,0.10511417846812922
534.0,3465.01,318.32228,0.09186763674563708
513.0,4525.49,422.031434,0.093256516752882
517.0,4231.7,370.885567,0.08764457948342273
511.0,3950.97,379.12486,0.09595741298972152
544.0,3035.47,258.764142,0.0852468125199722
521.0,3389.48,351.349942,0.10365895122555673
526.0,4190.1,353.800485,0.08443724135462159
554.0,3925.06,247.945558,0.0631698771483748
531.0,3519.5,363.670343,0.1033301159255576
530.0,3612.05,365.094019,0.10107667917110781
552.0,3767.19,231.227938,0.06137942020444947
533.0,2843.7,314.550726,0.11061318915497416
529.0,3655.66,375.453544,0.10270472199274551
532.0,3546.73,373.022228,0.10517356212624022
520.0,3953.35,400.911565,0.10141059228249459
537.0,3158.19,350.453855,0.11096667869887498
539.0,3347.42,332.252914,0.09925641658351804
536.0,3993.53,370.072218,0.09266794490087717
543.0,3352.26,348.131336,0.10384974196512202
556.0,4052.36,277.16354,0.06839558676919129
545.0,3021.51,338.293356,0.11196168670631572
524.0,3886.15,452.056893,0.1163251271824299
578.0,2793.24,219.403041,0.07854786591914767
548.0,3699.06,375.557201,0.10152773975009868
541.0,3642.04,367.630769,0.10094089274143063
555.0,3612.68,357.785794,0.09903611557071205
540.0,3912.1,391.548827,0.10008661000485673
550.0,3862.64,380.132176,0.09841253029016425
542.0,4584.85,399.581219,0.08715251731245295
549.0,3684.14,368.597293,0.10004975190953655
547.0,4195.11,400.649314,0.09550388762154033
558.0,3617.0,353.744083,0.09780041000829416
546.0,3385.92,395.845273,0.1169092220135148
563.0,2836.84,321.686839,0.11339618695449867
538.0,4022.99,449.706706,0.1117841968287269
606.0,2322.28,169.713925,0.07308073315879221
564.0,3826.13,383.707682,0.10028610684947975
567.0,3218.08,337.250972,0.10479881544274847
571.0,3468.29,358.323266,0.10331410176196339
608.0,2355.36,177.166965,0.07521863536784186
600.0,3108.06,228.892409,0.07364478452796921
565.0,3429.84,372.011968,0.10846335922375389
574.0,2867.21,340.82855,0.11887115000296455
602.0,3012.73,212.041213,0.07038175110282037
568.0,3568.44,370.847444,0.10392424813083588
576.0,3624.08,360.055772,0.0993509447915057
583.0,4546.37,357.857035,0.07871269496323441
587.0,3272.45,336.220222,0.10274266130880533
562.0,3802.37,387.762887,0.10197926214439941
603.0,2320.27,209.768535,0.0904069504842109
566.0,3030.8,391.55866,0.1291931701201003
580.0,3881.82,352.501672,0.09080835072208396
586.0,4517.03,369.511377,0.0818040564264572
560.0,5123.83,491.812034,0.09598523643446406
599.0,2650.31,261.385778,0.0986246054235165
593.0,3770.26,335.639734,0.08902296764679357
575.0,3954.5,363.875285,0.09201549753445443
579.0,3951.47,368.246276,0.0931922236534758
572.0,4695.15,414.088134,0.0881948678955944
614.0,3105.66,255.644298,0.08231561020845811
584.0,3930.44,376.170553,0.09570698267878405
627.0,2230.12,155.768529,0.06984759968073467
616.0,3935.23,281.062112,0.07142202920794972
597.0,3062.06,308.587352,0.1007776960608218
585.0,4256.52,398.98385,0.09373475280275906
589.0,4317.97,426.20077,0.09870396737355747
604.0,2969.73,325.924612,0.10974890377239682
605.0,3673.11,341.272828,0.09291113742850064
590.0,4353.83,410.289891,0.09423654368682287
611.0,4183.01,349.390522,0.08352610249557137
610.0,3810.83,359.541004,0.09434716426605227
607.0,3705.94,373.271841,0.10072258077572761
631.0,2327.99,218.979462,0.09406374683740051
596.0,4008.6,418.522358,0.10440611634984782
598.0,4008.09,413.693337,0.10321458275637523
621.0,3288.24,300.487191,0.09138237811108679
595.0,4025.06,416.287519,0.10342392883584343
613.0,3862.27,349.105789,0.09038875816553478
612.0,4220.89,361.963342,0.0857552179753559
622.0,4195.71,324.030954,0.07722911116354562
624.0,2553.38,303.688785,0.1189359926842068
630.0,3148.25,301.843562,0.09587661780354166
615.0,4060.19,412.396555,0.10157075284654166
626.0,4177.1,355.761462,0.08516948648583945
620.0,4391.59,392.10585,0.08928562320253028
632.0,4413.93,328.190386,0.07435332821317964
623.0,4055.79,388.74384,0.09584910461340454
637.0,4630.37,362.942713,0.07838309098408983
642.0,3692.96,279.126814,0.07558349237468048
636.0,4283.83,283.605426,0.06620370696316148
639.0,3241.15,315.255723,0.09726662542616046
644.0,2855.89,249.538033,0.08737662620058896
625.0,3992.47,381.227388,0.09548660052548924
633.0,4627.58,333.146415,0.07199149771586877
640.0,3403.07,311.217197,0.09145189402510086
656.0,2369.73,191.322464,0.0807359758284699
643.0,2674.68,283.053365,0.10582700173478697
641.0,3764.98,306.561125,0.08142437011617591
646.0,3356.8,289.455513,0.08622959753336511
649.0,4013.6,313.185895,0.07803116777954953
634.0,5277.7,433.799059,0.08219471720635883
650.0,3454.21,276.723774,0.08011202966814408
652.0,3315.3,264.896928,0.07990134467469007
659.0,3619.04,272.287026,0.0752373629470799
664.0,3508.16,266.341236,0.07592049279394326
648.0,3552.58,295.69394,0.08323357672452134
645.0,4164.23,349.943655,0.08403562123129607
651.0,4284.68,319.451662,0.07455671415368241
660.0,4558.78,297.905709,0.06534768271335753
654.0,3164.8,290.042522,0.09164639850859455
661.0,3530.41,263.36041,0.07459768412167425
663.0,2993.56,240.247445,0.08025476188885475
667.0,4337.55,286.620032,0.06607878456732487
666.0,4050.52,322.597207,0.07964340553805438
669.0,4119.38,255.775459,0.06209076584340362
665.0,3483.11,279.407971,0.08021795780207916
675.0,2842.2,245.87831,0.08650985504186898
668.0,4145.54,281.343407,0.06786652812420095
671.0,4049.56,315.937004,0.07801761277768449
676.0,3827.68,282.715695,0.07386084913054383
674.0,3982.13,325.386068,0.08171156340953209
681.0,2812.49,241.984093,0.08603909453900281
672.0,3913.39,278.065581,0.07105491172615047
684.0,3347.34,258.613944,0.07725953861872412
678.0,3808.89,305.852913,0.08029974953332861
685.0,4595.85,278.811963,0.06066602761186722
688.0,3107.2,232.072614,0.07468866310504635
691.0,3308.18,239.911557,0.07252070836532475
682.0,4486.92,339.047039,0.075563424130584
680.0,4295.49,301.865101,0.0702748932019397
695.0,2628.93,200.311158,0.07619493786445437
679.0,4579.96,318.302476,0.0694989641830933
693.0,3195.91,238.810378,0.07472374941722389
683.0,3725.01,295.25012,0.07926156439848482
687.0,4278.28,308.076792,0.07200949727460569
686.0,3377.79,268.240433,0.07941299873585984
689.0,3818.7,291.650865,0.07637438526200016
697.0,3615.64,266.561629,0.07372460449602283
690.0,4510.34,317.058902,0.07029600917004039
708.0,2158.51,173.907271,0.08056820260272132
703.0,3838.85,258.095231,0.0672324344530263
692.0,4064.77,332.603439,0.08182589396201999
699.0,3998.51,274.500854,0.06865078591775436
702.0,4168.29,297.550761,0.07138437128894583
710.0,3059.39,241.166839,0.07882840664315437
701.0,3004.23,303.129218,0.10090080253509218
705.0,3630.11,295.22928,0.08132791568299583
704.0,3244.23,264.986458,0.08167930695419252
698.0,4024.59,300.871871,0.07475839054412996
713.0,3207.28,231.955194,0.07232146678805716
715.0,4212.09,282.311515,0.06702409373968742
723.0,3127.76,228.244083,0.07297365622682046
714.0,3243.55,288.397176,0.0889140528125048
709.0,4838.55,364.861756,0.07540725134596109
719.0,2902.89,250.969143,0.08645492698655478
